,Date,ADANIENT_OPEN,ADANIENT_PREV. CLOSE,ADANIENT_close,ADANIENT_VOLUME,ADANIPORTS_OPEN,ADANIPORTS_PREV. CLOSE,ADANIPORTS_close,ADANIPORTS_VOLUME,APOLLOHOSP_OPEN,APOLLOHOSP_PREV. CLOSE,APOLLOHOSP_close,APOLLOHOSP_VOLUME,ASIANPAINT_OPEN,ASIANPAINT_PREV. CLOSE,ASIANPAINT_close,ASIANPAINT_VOLUME,AXISBANK_OPEN,AXISBANK_PREV. CLOSE,AXISBANK_close,AXISBANK_VOLUME,BAJAJ-AUTO_OPEN,BAJAJ-AUTO_PREV. CLOSE,BAJAJ-AUTO_close,BAJAJ-AUTO_VOLUME,BAJAJFINSV_OPEN,BAJAJFINSV_PREV. CLOSE,BAJAJFINSV_close,BAJAJFINSV_VOLUME,BAJFINANCE_OPEN,BAJFINANCE_PREV. CLOSE,BAJFINANCE_close,BAJFINANCE_VOLUME,BHARTIARTL_OPEN,BHARTIARTL_PREV. CLOSE,BHARTIARTL_close,BHARTIARTL_VOLUME,BPCL_OPEN,BPCL_PREV. CLOSE,BPCL_close,BPCL_VOLUME,BRITANNIA_OPEN,BRITANNIA_PREV. CLOSE,BRITANNIA_close,BRITANNIA_VOLUME,CIPLA_OPEN,CIPLA_PREV. CLOSE,CIPLA_close,CIPLA_VOLUME,COALINDIA_OPEN,COALINDIA_PREV. CLOSE,COALINDIA_close,COALINDIA_VOLUME,DIVISLAB_OPEN,DIVISLAB_PREV. CLOSE,DIVISLAB_close,DIVISLAB_VOLUME,DRREDDY_OPEN,DRREDDY_PREV. CLOSE,DRREDDY_close,DRREDDY_VOLUME,EICHERMOT_OPEN,EICHERMOT_PREV. CLOSE,EICHERMOT_close,EICHERMOT_VOLUME,GRASIM_OPEN,GRASIM_PREV. CLOSE,GRASIM_close,GRASIM_VOLUME,HCLTECH_OPEN,HCLTECH_PREV. CLOSE,HCLTECH_close,HCLTECH_VOLUME,HDFC_OPEN,HDFC_PREV. CLOSE,HDFC_close,HDFC_VOLUME,HDFCBANK_OPEN,HDFCBANK_PREV. CLOSE,HDFCBANK_close,HDFCBANK_VOLUME,HDFCLIFE_OPEN,HDFCLIFE_PREV. CLOSE,HDFCLIFE_close,HDFCLIFE_VOLUME,HEROMOTOCO_OPEN,HEROMOTOCO_PREV. CLOSE,HEROMOTOCO_close,HEROMOTOCO_VOLUME,HINDALCO_OPEN,HINDALCO_PREV. CLOSE,HINDALCO_close,HINDALCO_VOLUME,HINDUNILVR_OPEN,HINDUNILVR_PREV. CLOSE,HINDUNILVR_close,HINDUNILVR_VOLUME,ICICIBANK_OPEN,ICICIBANK_PREV. CLOSE,ICICIBANK_close,ICICIBANK_VOLUME,INDUSINDBK_OPEN,INDUSINDBK_PREV. CLOSE,INDUSINDBK_close,INDUSINDBK_VOLUME,INFY_OPEN,INFY_PREV. CLOSE,INFY_close,INFY_VOLUME,ITC_OPEN,ITC_PREV. CLOSE,ITC_close,ITC_VOLUME,JSWSTEEL_OPEN,JSWSTEEL_PREV. CLOSE,JSWSTEEL_close,JSWSTEEL_VOLUME,KOTAKBANK_OPEN,KOTAKBANK_PREV. CLOSE,KOTAKBANK_close,KOTAKBANK_VOLUME,LT_OPEN,LT_PREV. CLOSE,LT_close,LT_VOLUME,M&M_OPEN,M&M_PREV. CLOSE,M&M_close,M&M_VOLUME,MARUTI_OPEN,MARUTI_PREV. CLOSE,MARUTI_close,MARUTI_VOLUME,NESTLEIND_OPEN,NESTLEIND_PREV. CLOSE,NESTLEIND_close,NESTLEIND_VOLUME,NTPC_OPEN,NTPC_PREV. CLOSE,NTPC_close,NTPC_VOLUME,ONGC_OPEN,ONGC_PREV. CLOSE,ONGC_close,ONGC_VOLUME,POWERGRID_OPEN,POWERGRID_PREV. CLOSE,POWERGRID_close,POWERGRID_VOLUME,RELIANCE_OPEN,RELIANCE_PREV. CLOSE,RELIANCE_close,RELIANCE_VOLUME,SBILIFE_OPEN,SBILIFE_PREV. CLOSE,SBILIFE_close,SBILIFE_VOLUME,SBIN_OPEN,SBIN_PREV. CLOSE,SBIN_close,SBIN_VOLUME,SUNPHARMA_OPEN,SUNPHARMA_PREV. CLOSE,SUNPHARMA_close,SUNPHARMA_VOLUME,TATACONSUM_OPEN,TATACONSUM_PREV. CLOSE,TATACONSUM_close,TATACONSUM_VOLUME,TATAMOTORS_OPEN,TATAMOTORS_PREV. CLOSE,TATAMOTORS_close,TATAMOTORS_VOLUME,TATASTEEL_OPEN,TATASTEEL_PREV. CLOSE,TATASTEEL_close,TATASTEEL_VOLUME,TCS_OPEN,TCS_PREV. CLOSE,TCS_close,TCS_VOLUME,TECHM_OPEN,TECHM_PREV. CLOSE,TECHM_close,TECHM_VOLUME,TITAN_OPEN,TITAN_PREV. CLOSE,TITAN_close,TITAN_VOLUME,ULTRACEMCO_OPEN,ULTRACEMCO_PREV. CLOSE,ULTRACEMCO_close,ULTRACEMCO_VOLUME,UPL_OPEN,UPL_PREV. CLOSE,UPL_close,UPL_VOLUME,WIPRO_OPEN,WIPRO_PREV. CLOSE,WIPRO_close,WIPRO_VOLUME,Volatility,Sharpe_Ratio,Equity Curve
518,2022-10-04,3230.0,3157.3,3237.7,5642467.0,804.0,784.4,823.05,10445528.0,4430.0,4365.2,4404.4,307009.0,3330.0,3302.9,3337.75,994382.0,733.4,722.75,742.8,5438934.0,3550.5,3515.35,3579.6,317554.0,1682.0,1646.6,1701.15,1806381.0,7335.0,7171.8,7488.7,1191495.0,813.0,803.35,808.7,5772140.0,311.0,308.8,311.45,2133260.0,3807.0,3768.95,3818.15,153835.0,1138.85,1130.75,1144.65,1911413.0,218.3,214.95,223.25,10862095.0,3769.0,3726.85,3780.1,287021.0,4446.0,4419.65,4413.95,308654.0,3524.0,3463.35,3555.0,961129.0,1667.8,1636.45,1683.9,513621.0,942.5,930.25,946.0,2331351.0,2328.7,2283.05,2349.45,2356681.0,1429.5,1413.2,1453.0,5769263.0,522.2,518.7,531.95,2257640.0,2580.0,2525.55,2621.8,391128.0,396.0,380.95,394.05,9017446.0,2650.0,2622.5,2667.95,1327939.0,865.0,848.35,867.65,8975095.0,1184.9,1156.25,1219.25,4446589.0,1419.7,1393.75,1429.4,6631341.0,328.7,324.4,332.85,8803255.0,633.8,623.55,643.2,1384242.0,1808.0,1783.9,1822.25,1668922.0,1835.3,1819.3,1871.55,1637532.0,1265.0,1251.35,1260.35,3011962.0,8699.0,8547.0,8690.5,503140.0,19250.0,18992.6,19251.85,37289.0,161.95,160.35,162.55,9013773.0,134.9,132.4,133.9,14137567.0,212.1,210.8,208.45,14384500.0,2397.8,2369.5,2413.2,4129893.0,1252.25,1237.25,1260.65,420656.0,533.0,519.75,532.7,8745887.0,955.7,944.5,944.55,1856830.0,786.75,777.95,785.15,1238967.0,406.0,397.65,407.9,12761425.0,100.3,98.35,101.15,40186702.0,3029.95,2984.95,3091.15,2145875.0,1022.0,1005.5,1028.3,2715420.0,2629.0,2574.2,2585.1,1291070.0,6348.9,6242.55,6307.55,307268.0,678.0,665.1,689.95,2372225.0,399.95,394.5,405.5,6295848.0,98.29103639062791,1.0020242491757458,185319191951.69995
519,2022-10-06,3270.0,3237.7,3285.0,2845165.0,832.9,823.05,824.1,6175752.0,4426.45,4404.4,4390.5,272050.0,3337.75,3337.75,3328.95,922770.0,750.0,742.8,755.1,9376433.0,3597.5,3579.6,3594.65,353529.0,1718.0,1701.15,1710.55,1661891.0,7550.0,7488.7,7404.15,1510060.0,810.55,808.7,788.6,6503205.0,313.05,311.45,312.15,3486803.0,3837.25,3818.15,3767.55,308216.0,1150.4,1144.65,1134.45,1561938.0,225.0,223.25,233.5,12795784.0,3799.0,3780.1,3733.0,354601.0,4436.05,4413.95,4397.55,246239.0,3560.0,3555.0,3531.35,530684.0,1692.35,1683.9,1683.1,613655.0,955.5,946.0,964.55,3713623.0,2350.0,2349.45,2316.1,3642541.0,1459.95,1453.0,1437.0,6274599.0,535.0,531.95,529.65,3033739.0,2654.0,2621.8,2646.1,463669.0,402.0,394.05,412.65,11758976.0,2681.3,2667.95,2614.0,1752351.0,873.05,867.65,885.45,12116698.0,1225.0,1219.25,1200.9,2773277.0,1445.0,1429.4,1455.15,6180672.0,335.0,332.85,336.65,22235092.0,648.4,643.2,674.45,3704140.0,1825.0,1822.25,1818.9,1748151.0,1882.0,1871.55,1912.95,2771898.0,1268.0,1260.35,1256.9,3531469.0,8734.0,8690.5,8703.0,474445.0,19342.1,19251.85,19300.15,67036.0,164.25,162.55,162.9,6456408.0,136.5,133.9,132.65,14570735.0,208.85,208.45,206.3,15519559.0,2429.0,2413.2,2422.1,6162021.0,1267.0,1260.65,1245.15,900769.0,534.6,532.7,537.3,9507322.0,954.7,944.55,953.9,3449485.0,790.0,785.15,794.3,2067042.0,409.6,407.9,414.1,12771199.0,102.0,101.15,103.55,48169310.0,3111.0,3091.15,3101.95,1790816.0,1033.45,1028.3,1031.3,2397633.0,2598.05,2585.1,2592.85,1409852.0,6340.0,6307.55,6287.25,495617.0,691.0,689.95,686.0,1208462.0,409.35,405.5,410.15,5601939.0,98.36790558310932,0.9943403143993963,203685926705.10007
520,2022-10-07,3280.0,3285.0,3277.6,1930275.0,821.0,824.1,816.9,6086925.0,4379.6,4390.5,4394.1,501530.0,3318.0,3328.95,3343.7,774544.0,753.8,755.1,755.7,7500540.0,3580.05,3594.65,3603.55,591544.0,1708.0,1710.55,1699.0,1150275.0,7385.45,7404.15,7345.15,991196.0,792.0,788.6,793.1,6025982.0,310.2,312.15,307.4,3218419.0,3776.0,3767.55,3785.65,318472.0,1135.0,1134.45,1130.5,1182984.0,233.0,233.5,229.7,14641624.0,3722.7,3733.0,3735.75,222557.0,4390.0,4397.55,4376.65,267773.0,3531.35,3531.35,3498.55,458833.0,1675.0,1683.1,1697.9,688616.0,965.0,964.55,957.7,2174327.0,2302.0,2316.1,2326.9,1942133.0,1430.25,1437.0,1430.8,6648997.0,529.95,529.65,526.85,2762228.0,2684.9,2646.1,2624.95,1065099.0,409.95,412.65,411.1,5241693.0,2611.9,2614.0,2599.7,1025923.0,877.2,885.45,882.55,9705750.0,1201.0,1200.9,1213.4,3338767.0,1446.35,1455.15,1451.2,3994466.0,336.8,336.65,334.1,10506078.0,671.4,674.45,666.05,1601796.0,1810.5,1818.9,1825.4,1063844.0,1905.0,1912.95,1924.55,1469264.0,1260.0,1256.9,1238.85,3501889.0,8750.0,8703.0,8779.1,428616.0,19275.2,19300.15,19321.0,39613.0,163.1,162.9,164.3,8825983.0,132.05,132.65,134.05,13532236.0,204.0,206.3,209.4,10712138.0,2414.65,2422.1,2432.35,3560167.0,1239.1,1245.15,1243.2,570691.0,535.5,537.3,530.2,11065307.0,953.0,953.9,955.15,1762328.0,787.9,794.3,780.9,1053907.0,413.4,414.1,412.15,10670854.0,103.3,103.55,103.3,36080875.0,3097.4,3101.95,3064.9,1939879.0,1029.9,1031.3,1023.85,1539126.0,2690.0,2592.85,2730.5,5284814.0,6300.0,6287.25,6203.5,454883.0,685.0,686.0,690.45,2367283.0,409.8,410.15,408.1,3790093.0,98.2275169161483,0.9914198169097195,170723930875.05002
521,2022-10-10,3234.0,3277.6,3246.25,1590792.0,807.5,816.9,808.1,4642360.0,4375.0,4394.1,4340.6,207878.0,3280.0,3343.7,3277.95,734377.0,748.0,755.7,776.85,14106654.0,3557.35,3603.55,3616.95,240975.0,1675.3,1699.0,1684.4,1229639.0,7265.0,7345.15,7293.4,653113.0,784.95,793.1,792.35,3519416.0,306.0,307.4,304.65,2365616.0,3750.0,3785.65,3797.85,185199.0,1110.0,1130.5,1118.85,1583891.0,227.0,229.7,229.85,10850668.0,3682.8,3735.75,3686.6,290753.0,4350.0,4376.65,4380.0,243749.0,3461.0,3498.55,3531.6,412736.0,1682.0,1697.9,1673.95,768330.0,942.2,957.7,963.25,2758812.0,2295.0,2326.9,2298.5,1774667.0,1408.0,1430.8,1415.0,6554651.0,525.8,526.85,533.2,2979552.0,2599.8,2624.95,2570.5,1076512.0,403.5,411.1,407.5,6519737.0,2570.0,2599.7,2605.6,1043728.0,872.0,882.55,881.75,7357588.0,1193.1,1213.4,1210.3,2547644.0,1426.35,1451.2,1462.65,5274677.0,330.0,334.1,327.85,9388996.0,655.65,666.05,666.0,1089870.0,1801.1,1825.4,1808.25,1037722.0,1905.0,1924.55,1909.65,1656954.0,1234.0,1238.85,1243.0,2230590.0,8675.0,8779.1,8862.4,411218.0,19100.0,19321.0,19119.05,34619.0,162.7,164.3,163.95,10484521.0,133.0,134.05,133.25,10183057.0,207.95,209.4,208.95,12625670.0,2405.0,2432.35,2405.8,2921076.0,1230.0,1243.2,1239.3,539842.0,525.7,530.2,530.75,9649292.0,945.95,955.15,946.05,1683827.0,769.25,780.9,757.15,2334168.0,403.4,412.15,395.95,32914630.0,102.0,103.3,103.2,36641275.0,3010.0,3064.9,3118.55,3064063.0,1008.1,1023.85,1029.35,1660433.0,2710.0,2730.5,2680.1,1290447.0,6156.2,6203.5,6149.9,282642.0,680.0,690.45,683.0,1009423.0,400.3,408.1,411.3,9357463.0,98.24594745798474,0.9965458051150338,162910920276.65
522,2022-10-11,3257.55,3246.25,3273.95,2544394.0,814.0,808.1,797.35,6193388.0,4362.35,4340.6,4275.55,258216.0,3290.5,3277.95,3298.7,1411316.0,780.0,776.85,785.55,15953495.0,3635.05,3616.95,3528.75,258827.0,1684.4,1684.4,1672.65,1402150.0,7307.0,7293.4,7202.8,732206.0,797.5,792.35,780.3,3699862.0,306.2,304.65,299.75,2652669.0,3816.85,3797.85,3727.9,202644.0,1121.8,1118.85,1110.1,1538943.0,230.95,229.85,225.45,19154740.0,3705.05,3686.6,3502.2,1492286.0,4387.0,4380.0,4282.75,297382.0,3549.15,3531.6,3408.0,661794.0,1681.2,1673.95,1644.5,407835.0,968.1,963.25,938.6,3134969.0,2283.25,2298.5,2271.25,2703737.0,1401.1,1415.0,1400.65,7260810.0,534.0,533.2,522.55,2358152.0,2575.0,2570.5,2548.15,407068.0,403.0,407.5,396.05,7054654.0,2610.0,2605.6,2550.65,1129783.0,883.25,881.75,870.6,11130051.0,1215.0,1210.3,1164.6,21664338.0,1462.65,1462.65,1423.8,12824774.0,329.0,327.85,326.3,10609956.0,669.35,666.0,642.75,1644047.0,1809.85,1808.25,1787.9,1496718.0,1923.8,1909.65,1878.95,1047963.0,1249.25,1243.0,1229.55,1569478.0,8811.0,8862.4,8684.15,422610.0,19205.0,19119.05,18449.95,54926.0,164.4,163.95,161.05,13805741.0,133.25,133.25,131.1,13176461.0,210.0,208.95,208.35,13355372.0,2414.0,2405.8,2357.9,4252803.0,1240.05,1239.3,1206.35,712461.0,530.75,530.75,527.4,10825440.0,950.8,946.05,944.75,2426935.0,758.0,757.15,742.6,1956824.0,397.0,395.95,393.35,14641301.0,103.55,103.2,100.35,41083734.0,3100.0,3118.55,3069.55,4730645.0,1034.5,1029.35,1004.85,2310765.0,2693.0,2680.1,2624.5,1067626.0,6180.65,6149.9,6076.75,276525.0,686.45,683.0,664.15,1257522.0,414.9,411.3,404.4,11361646.0,98.2469138520775,1.0014887003428368,219851553454.50003
523,2022-10-12,3297.0,3273.95,3223.65,2972601.0,801.0,797.35,803.9,5628537.0,4280.0,4275.55,4287.05,621343.0,3335.0,3298.7,3248.2,1812549.0,789.5,785.55,808.7,21228018.0,3546.4,3528.75,3624.5,496229.0,1681.05,1672.65,1694.65,1538819.0,7205.0,7202.8,7226.2,740731.0,780.3,780.3,775.55,5984299.0,301.05,299.75,302.5,7395855.0,3746.55,3727.9,3763.0,271156.0,1111.6,1110.1,1108.45,1231143.0,225.55,225.45,232.1,9256951.0,3510.0,3502.2,3527.8,445779.0,4300.0,4282.75,4241.15,294020.0,3425.05,3408.0,3458.2,660964.0,1652.0,1644.5,1671.65,410530.0,943.3,938.6,952.0,3502390.0,2275.2,2271.25,2301.75,2115703.0,1403.2,1400.65,1409.8,4612525.0,520.1,522.55,526.6,1768526.0,2550.0,2548.15,2550.05,401910.0,398.05,396.05,400.2,6584436.0,2563.45,2550.65,2591.35,882873.0,867.95,870.6,868.35,14557532.0,1175.05,1164.6,1189.05,3412460.0,1437.0,1423.8,1428.7,5481467.0,327.95,326.3,330.1,10337544.0,646.0,642.75,651.1,1530483.0,1788.0,1787.9,1810.2,1035118.0,1880.0,1878.95,1911.25,1907748.0,1235.65,1229.55,1247.9,2884899.0,8698.0,8684.15,8686.6,380365.0,18540.0,18449.95,18725.4,38748.0,161.9,161.05,165.0,12496248.0,131.1,131.1,131.35,9401804.0,210.45,208.35,215.55,26466248.0,2352.0,2357.9,2375.25,3422992.0,1206.0,1206.35,1212.2,721135.0,530.0,527.4,533.8,8522604.0,946.0,944.75,955.55,2875040.0,745.5,742.6,757.35,1372962.0,394.55,393.35,396.55,14287344.0,100.35,100.35,100.55,41357469.0,3084.9,3069.55,3100.75,1665247.0,1007.8,1004.85,1015.9,2192421.0,2630.0,2624.5,2621.35,1131702.0,6085.0,6076.75,6177.7,223353.0,665.0,664.15,673.6,1171443.0,404.25,404.4,407.95,6305059.0,98.20346359855404,0.9997282945034952,181728053789.90002
524,2022-10-13,3218.0,3223.65,3233.65,1840193.0,807.0,803.9,784.75,7491563.0,4270.1,4287.05,4266.05,277038.0,3230.1,3248.2,3209.0,779890.0,807.0,808.7,802.0,13024911.0,3616.85,3624.5,3604.8,336605.0,1692.95,1694.65,1681.75,1065166.0,7220.5,7226.2,7151.65,608655.0,775.0,775.55,768.9,2842056.0,304.05,302.5,300.3,3029077.0,3771.5,3763.0,3784.6,156770.0,1108.4,1108.45,1103.65,1438932.0,232.2,232.1,234.55,7231841.0,3520.0,3527.8,3523.85,299017.0,4249.95,4241.15,4254.65,302784.0,3467.8,3458.2,3471.2,753969.0,1670.2,1671.65,1679.75,748089.0,972.05,952.0,982.1,9698562.0,2279.0,2301.75,2283.25,3528425.0,1402.05,1409.8,1393.6,7357117.0,525.0,526.6,520.65,1463375.0,2553.0,2550.05,2546.45,239037.0,411.0,400.2,401.55,16565725.0,2583.0,2591.35,2566.4,753331.0,862.35,868.35,853.6,11563124.0,1189.05,1189.05,1184.25,1982808.0,1431.0,1428.7,1419.9,4821514.0,329.95,330.1,328.65,7266724.0,652.5,651.1,648.35,938662.0,1805.0,1810.2,1801.5,1172979.0,1901.0,1911.25,1876.15,1303645.0,1255.0,1247.9,1248.2,2137351.0,8665.0,8686.6,8649.55,355605.0,18790.0,18725.4,18763.65,30277.0,164.85,165.0,164.75,9447511.0,131.2,131.35,129.85,13320136.0,214.95,215.55,213.95,12327678.0,2371.4,2375.25,2382.8,3382098.0,1207.0,1212.2,1187.9,689562.0,533.0,533.8,521.45,12972765.0,956.85,955.55,968.4,4498223.0,754.95,757.35,757.4,1198492.0,396.55,396.55,399.0,12584114.0,101.1,100.55,100.1,34668093.0,3100.75,3100.75,3103.3,2054781.0,1018.85,1015.9,1012.95,1344162.0,2610.0,2621.35,2598.65,1038687.0,6172.0,6177.7,6181.75,314360.0,675.0,673.6,663.9,745089.0,387.0,407.95,379.1,42448106.0,98.30199309642315,0.9964232937017884,181516718395.19998
525,2022-10-14,3272.0,3233.65,3209.5,1344415.0,804.0,784.75,780.1,4562526.0,4301.0,4266.05,4297.15,254366.0,3235.0,3209.0,3185.5,845765.0,815.55,802.0,800.5,8220645.0,3659.95,3604.8,3570.5,499983.0,1709.0,1681.75,1688.3,1239168.0,7300.0,7151.65,7272.5,839012.0,779.95,768.9,765.95,3608210.0,303.0,300.3,297.85,2577730.0,3800.1,3784.6,3796.25,350141.0,1115.1,1103.65,1108.9,1131139.0,238.95,234.55,236.35,6241886.0,3545.85,3523.85,3572.8,320044.0,4305.0,4254.65,4310.8,248801.0,3544.65,3471.2,3477.2,387253.0,1699.0,1679.75,1695.55,565937.0,1005.0,982.1,1002.55,7424383.0,2305.0,2283.25,2343.5,3867131.0,1417.0,1393.6,1439.0,6424960.0,534.4,520.65,523.0,2214367.0,2575.5,2546.45,2535.9,250851.0,411.25,401.55,397.15,6115990.0,2590.0,2566.4,2575.8,1001536.0,883.8,853.6,870.25,8199540.0,1201.25,1184.25,1181.6,2918993.0,1485.0,1419.9,1474.25,14990688.0,332.3,328.65,332.1,6424915.0,658.0,648.35,640.25,1386827.0,1828.0,1801.5,1834.0,1670238.0,1900.0,1876.15,1911.6,1819114.0,1267.75,1248.2,1230.3,1696759.0,8760.0,8649.55,8617.3,274160.0,18958.85,18763.65,18928.0,22065.0,166.25,164.75,165.1,9588164.0,132.0,129.85,127.6,13205955.0,218.0,213.95,212.65,17523893.0,2415.0,2382.8,2370.7,4202459.0,1201.0,1187.9,1179.8,717290.0,530.2,521.45,527.2,8545479.0,976.0,968.4,976.3,3307000.0,768.95,757.4,761.25,1278730.0,407.0,399.0,396.25,12875470.0,101.85,100.1,100.1,32456805.0,3145.0,3103.3,3099.15,2245977.0,1035.0,1012.95,1019.85,3492929.0,2640.0,2598.65,2617.8,1326916.0,6260.0,6181.75,6192.0,249291.0,674.0,663.9,678.3,2108845.0,387.0,379.1,377.3,13932397.0,98.2612764139804,0.9957827007429655,177091371720.84998
526,2022-10-17,3211.0,3209.5,3212.6,1985298.0,782.1,780.1,786.2,4602870.0,4290.0,4297.15,4290.85,254734.0,3185.5,3185.5,3197.6,1067773.0,803.5,800.5,814.15,9463827.0,3580.0,3570.5,3629.0,921084.0,1684.0,1688.3,1719.25,1551410.0,7254.95,7272.5,7355.2,617401.0,761.0,765.95,766.0,4566333.0,297.9,297.85,296.55,2672321.0,3801.9,3796.25,3777.7,93315.0,1108.0,1108.9,1108.15,1076392.0,236.35,236.35,238.0,5623812.0,3550.0,3572.8,3578.55,211512.0,4305.0,4310.8,4335.2,210140.0,3470.0,3477.2,3514.7,492114.0,1690.0,1695.55,1691.15,708434.0,1005.7,1002.55,994.6,2136170.0,2332.0,2343.5,2349.25,3513903.0,1435.0,1439.0,1446.55,9205250.0,522.0,523.0,523.75,1486039.0,2524.0,2535.9,2553.7,257635.0,395.05,397.15,388.3,8966396.0,2573.6,2575.8,2590.55,778918.0,872.0,870.25,885.2,8936947.0,1178.0,1181.6,1199.65,3419791.0,1476.9,1474.25,1489.95,4286396.0,331.1,332.1,332.25,6929063.0,633.15,640.25,631.45,2281559.0,1828.05,1834.0,1858.15,1104283.0,1902.9,1911.6,1883.2,2588147.0,1227.0,1230.3,1230.0,2158727.0,8610.0,8617.3,8723.8,304671.0,18850.0,18928.0,18920.15,17425.0,165.1,165.1,168.45,13426449.0,127.0,127.6,127.8,9320940.0,211.95,212.65,211.85,7140403.0,2355.0,2370.7,2408.75,7720595.0,1178.0,1179.8,1189.8,1615547.0,526.4,527.2,543.65,13485349.0,976.3,976.3,980.0,2647369.0,761.25,761.25,763.15,940646.0,394.0,396.25,396.1,9543556.0,99.75,100.1,99.55,37568783.0,3072.65,3099.15,3111.75,1517005.0,1019.0,1019.85,1023.25,1426207.0,2613.9,2617.8,2625.0,1111199.0,6170.0,6192.0,6271.5,453912.0,679.6,678.3,678.05,1360600.0,377.3,377.3,375.1,8454769.0,98.17463259526492,0.9966985782580946,169558582083.59998
527,2022-10-18,3249.0,3212.6,3284.3,1635079.0,791.45,786.2,809.95,7372253.0,4325.0,4290.85,4366.0,387469.0,3218.0,3197.6,3225.85,1015424.0,820.0,814.15,816.35,8470882.0,3647.15,3629.0,3611.3,496519.0,1730.0,1719.25,1726.25,1661431.0,7400.0,7355.2,7390.4,906975.0,769.85,766.0,783.15,4391263.0,298.05,296.55,295.75,3287463.0,3796.6,3777.7,3766.85,189866.0,1113.7,1108.15,1125.85,960283.0,238.5,238.0,241.7,6674374.0,3588.0,3578.55,3572.25,300258.0,4356.9,4335.2,4356.55,144236.0,3532.3,3514.7,3612.5,522357.0,1699.65,1691.15,1688.25,469877.0,1000.0,994.6,1009.2,2487826.0,2355.5,2349.25,2331.65,5434016.0,1458.05,1446.55,1443.85,5280554.0,526.1,523.75,531.25,2757284.0,2566.5,2553.7,2562.0,454003.0,391.5,388.3,393.45,7081590.0,2620.0,2590.55,2602.25,1123374.0,896.05,885.2,896.9,8097552.0,1207.0,1199.65,1223.25,3451130.0,1510.0,1489.95,1503.7,4692004.0,333.95,332.25,340.3,20887417.0,634.6,631.45,636.75,1809430.0,1867.45,1858.15,1859.7,1609858.0,1893.1,1883.2,1918.1,1401849.0,1236.15,1230.0,1253.8,2722206.0,8765.05,8723.8,8807.35,369973.0,19020.0,18920.15,19387.85,53511.0,168.95,168.45,166.95,20635735.0,128.45,127.8,128.7,6490293.0,212.95,211.85,212.35,9942431.0,2422.0,2408.75,2451.25,5729899.0,1195.75,1189.8,1219.05,1367703.0,547.1,543.65,562.45,20440781.0,983.75,980.0,978.35,2065146.0,767.0,763.15,774.35,1361691.0,401.0,396.1,404.25,14215544.0,100.3,99.55,100.65,30722156.0,3150.0,3111.75,3144.7,1793722.0,1028.4,1023.25,1019.4,2395805.0,2638.15,2625.0,2641.1,771852.0,6305.0,6271.5,6346.75,558284.0,681.45,678.05,682.05,1238762.0,383.7,375.1,379.3,11164240.0,98.20289745236475,0.9999816992790483,182383551760.80005
528,2022-10-19,3300.0,3284.3,3277.25,1396513.0,814.0,809.95,805.05,5222275.0,4380.0,4366.0,4388.75,249672.0,3242.0,3225.85,3212.75,943543.0,818.45,816.35,829.85,10868663.0,3629.4,3611.3,3655.85,456361.0,1725.0,1726.25,1698.8,1804532.0,7417.0,7390.4,7380.4,627177.0,787.95,783.15,783.4,5219180.0,297.15,295.75,292.15,3014752.0,3770.0,3766.85,3768.5,182278.0,1131.5,1125.85,1122.0,1300144.0,242.0,241.7,238.2,13886387.0,3585.0,3572.25,3608.05,230936.0,4360.05,4356.55,4316.9,172168.0,3629.9,3612.5,3612.3,645494.0,1691.0,1688.25,1684.35,1078290.0,1006.5,1009.2,995.65,2517099.0,2376.6,2331.65,2381.8,4465058.0,1464.0,1443.85,1458.65,6483520.0,533.2,531.25,531.55,2135162.0,2574.0,2562.0,2541.2,375698.0,394.0,393.45,390.3,6208852.0,2615.3,2602.25,2583.0,1241979.0,900.05,896.9,892.1,5529462.0,1227.9,1223.25,1218.4,3896969.0,1504.0,1503.7,1485.45,3553171.0,343.1,340.3,346.35,16296080.0,639.95,636.75,625.9,2157157.0,1869.0,1859.7,1869.35,913286.0,1920.0,1918.1,1904.9,1636141.0,1259.95,1253.8,1248.4,1449579.0,8851.4,8807.35,8719.35,385416.0,19387.85,19387.85,19739.1,130480.0,166.5,166.95,164.05,6947654.0,128.7,128.7,127.8,7381712.0,213.0,212.35,213.9,8696526.0,2454.5,2451.25,2493.9,8882553.0,1220.0,1219.05,1227.1,947326.0,563.0,562.45,553.4,9540583.0,975.6,978.35,976.9,2424533.0,774.45,774.35,764.55,1115277.0,406.2,404.25,399.05,8648435.0,100.6,100.65,100.05,38764542.0,3159.0,3144.7,3121.85,1194289.0,1024.5,1019.4,1019.2,1304927.0,2654.35,2641.1,2644.55,1001916.0,6348.1,6346.75,6398.4,919146.0,685.0,682.05,676.8,938837.0,381.2,379.3,378.05,5099139.0,98.19061036565878,0.9936396519382311,171520334733.1501
