Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
23-Nov-20,EQ,169.5,173.9,165.55,169.1,170.45,170.7,169.75,201.7,63.5,"5,45,66,251","9,26,28,61,649.50","2,23,504",TATAMOTORS
20-Nov-20,EQ,170.05,171.55,165.55,167.95,168.3,169.1,168.89,201.7,63.5,"6,69,35,703","11,30,49,49,881.45","2,82,455",TATAMOTORS
19-Nov-20,EQ,171.4,176.35,166.55,173.5,166.95,167.95,172,201.7,63.5,"10,94,49,407","18,82,53,47,151.75","3,72,052",TATAMOTORS
18-Nov-20,EQ,158.85,178.8,158.55,158,173,173.5,167.95,201.7,63.5,"17,18,01,183","28,85,48,26,175.25","5,51,801",TATAMOTORS
17-Nov-20,EQ,152.5,159.35,152.2,148.85,158,158,155.6,201.7,63.5,"8,26,44,841","12,85,92,06,594.55","3,58,314",TATAMOTORS
14-Nov-20,EQ,148.7,150.8,148,146.35,148.45,148.85,149.5,201.7,63.5,"1,17,49,453","1,75,65,13,865.15","97,665",TATAMOTORS
13-Nov-20,EQ,150,150,145.35,151.2,146.2,146.35,147.35,201.7,63.5,"3,25,66,537","4,79,88,21,289.35","1,47,362",TATAMOTORS
12-Nov-20,EQ,150.95,153.85,150,150.95,151.15,151.2,151.84,201.7,63.5,"5,61,45,517","8,52,50,42,199.75","1,89,533",TATAMOTORS
11-Nov-20,EQ,146.5,151.5,145.65,146,151.1,150.95,148.92,201.7,63.5,"7,85,83,629","11,70,25,11,653.20","2,52,397",TATAMOTORS
10-Nov-20,EQ,144.05,146.7,142.75,141,145.9,146,144.94,201.7,63.5,"6,87,94,369","9,97,11,84,928.45","2,29,226",TATAMOTORS
9-Nov-20,EQ,140.6,141.5,138.7,139,141.05,141,140.37,201.7,63.5,"4,02,77,460","5,65,37,62,480.85","1,44,723",TATAMOTORS
6-Nov-20,EQ,137.65,142.3,137.65,137.65,138.7,139,140.04,201.7,63.5,"6,79,66,815","9,51,83,15,913.35","2,19,687",TATAMOTORS
5-Nov-20,EQ,137,138,136,135.9,137.65,137.65,137.16,201.7,63.5,"3,89,28,602","5,33,94,16,418.95","1,35,309",TATAMOTORS
4-Nov-20,EQ,135.6,137,134,134.1,135.65,135.9,135.35,201.7,63.5,"4,46,75,934","6,04,67,13,196.20","1,35,790",TATAMOTORS
3-Nov-20,EQ,135,137.4,133.55,132.85,133.9,134.1,135.23,201.7,63.5,"5,20,71,476","7,04,16,44,361.70","1,75,863",TATAMOTORS
2-Nov-20,EQ,133.65,134,131.1,132.65,132.7,132.85,132.46,201.7,63.5,"4,03,88,690","5,34,98,33,493.65","1,33,563",TATAMOTORS
30-Oct-20,EQ,133.2,134.5,130.3,131.9,133.2,132.65,132.39,201.7,63.5,"5,11,28,679","6,76,91,24,459.40","1,80,110",TATAMOTORS
29-Oct-20,EQ,132,133,130,134.8,132,131.9,131.45,201.7,63.5,"6,66,34,175","8,75,93,23,437.70","2,27,711",TATAMOTORS
28-Oct-20,EQ,139,143.25,133.5,135.65,134.75,134.8,138.52,201.7,63.5,"15,23,61,862","21,10,45,06,025.10","4,73,350",TATAMOTORS
27-Oct-20,EQ,134.15,136.75,130.85,133.7,136.65,135.65,134.38,201.7,63.5,"5,68,61,313","7,64,11,52,363.75","2,04,736",TATAMOTORS
26-Oct-20,EQ,138.4,140.8,131.25,137,133.65,133.7,135.51,201.7,63.5,"8,85,33,181","11,99,67,20,996.50","3,10,965",TATAMOTORS
23-Oct-20,EQ,134.9,138.9,134.1,133.5,136.65,137,136.74,201.7,63.5,"6,87,12,845","9,39,59,66,779.25","2,54,495",TATAMOTORS
22-Oct-20,EQ,129.7,134.6,128.45,130.25,134.25,133.5,131.66,201.7,63.5,"4,88,08,808","6,42,59,30,305.10","1,82,545",TATAMOTORS
21-Oct-20,EQ,131.05,133.1,128.3,129.65,130.6,130.25,131.03,201.7,63.5,"3,92,52,680","5,14,34,73,415.85","2,02,411",TATAMOTORS
20-Oct-20,EQ,128.1,130.3,126.35,128.25,129.35,129.65,128.12,201.7,63.5,"2,74,70,025","3,51,94,66,619.35","1,21,548",TATAMOTORS
