Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
10-Mar-22,EQ,707.9,720.4,688.25,674.2,694.95,694.95,704.02,866.9,626.65,"23,224,756","16,350,724,992.05","303,588",AXISBANK
9-Mar-22,EQ,671.5,680.5,659.1,670.4,677,674.2,669.8,866.9,626.65,"20,438,651","13,689,818,934.05","291,044",AXISBANK
8-Mar-22,EQ,665,673.75,637,667.55,671,670.4,655.68,866.9,626.65,"24,828,458","16,279,530,753.25","334,903",AXISBANK
7-Mar-22,EQ,693,705,655.6,715,669,667.55,671.06,866.9,626.65,"20,147,061","13,519,924,949.25","358,469",AXISBANK
4-Mar-22,EQ,723,732.5,710.05,737.65,713.75,715,718.91,866.9,626.65,"11,660,648","8,382,915,620.40","221,679",AXISBANK
3-Mar-22,EQ,756,759.45,732.4,750.25,736.05,737.65,740.74,866.9,626.65,"8,357,181","6,190,482,331.65","214,427",AXISBANK
2-Mar-22,EQ,728.7,756.45,725,742.4,753.25,750.25,738.43,866.9,626.65,"11,691,602","8,633,456,835.20","208,746",AXISBANK
28-Feb-22,EQ,749.9,749.9,736.2,758.05,741.7,742.4,742.23,866.9,626.65,"14,463,418","10,735,122,874.80","179,739",AXISBANK
25-Feb-22,EQ,742.3,764.85,737.4,730.3,760.2,758.05,757.67,866.9,626.65,"10,066,136","7,626,828,203.90","178,385",AXISBANK
24-Feb-22,EQ,752.4,769.15,725.3,777.2,727.55,730.3,746.05,866.9,626.65,"13,085,009","9,762,090,510.50","236,851",AXISBANK
23-Feb-22,EQ,783.5,785.5,772.25,779.15,777.2,777.2,778.4,866.9,626.65,"6,303,173","4,906,394,524.75","144,252",AXISBANK
22-Feb-22,EQ,766.1,787,766.1,788.85,779.05,779.15,778.99,866.9,626.65,"6,923,558","5,393,381,272.55","153,744",AXISBANK
21-Feb-22,EQ,783.55,796.8,776.1,787.4,790.2,788.85,787.85,866.9,626.65,"5,635,224","4,439,702,413.40","121,330",AXISBANK
18-Feb-22,EQ,781.15,790.55,779,782.8,787.1,787.4,785.96,866.9,626.65,"5,466,662","4,296,554,920.35","110,728",AXISBANK
17-Feb-22,EQ,797,802,780.5,797.05,781.4,782.8,786.53,866.9,626.65,"6,516,308","5,125,240,926.40","97,099",AXISBANK
16-Feb-22,EQ,795,808.3,789.3,796.95,794.3,797.05,799.1,866.9,626.65,"7,457,765","5,959,498,290.75","125,732",AXISBANK
15-Feb-22,EQ,777,799.1,764.3,773.35,795.9,796.95,782.84,866.9,626.65,"7,426,563","5,813,778,505.05","172,081",AXISBANK
14-Feb-22,EQ,790,803,769.95,803.8,772.4,773.35,780.17,866.9,626.65,"8,617,389","6,723,021,771.90","159,533",AXISBANK
11-Feb-22,EQ,800.95,809.9,798.5,809.8,801,803.8,804.61,866.9,626.65,"9,717,894","7,819,112,456.40","125,113",AXISBANK
10-Feb-22,EQ,807.55,815.95,803.1,803.85,807.95,809.8,810.31,866.9,626.65,"12,848,281","10,411,043,106.95","197,237",AXISBANK
9-Feb-22,EQ,801,809.5,800.15,798.55,803.65,803.85,805.26,866.9,626.65,"9,399,830","7,569,316,502.75","194,648",AXISBANK
8-Feb-22,EQ,794,801,776.15,789.6,796.7,798.55,791.85,866.9,626.65,"12,300,670","9,740,231,428.15","185,106",AXISBANK
7-Feb-22,EQ,802.5,803.6,784.1,798.55,788.95,789.6,792.92,866.9,626.65,"10,939,179","8,673,848,188.65","175,867",AXISBANK
4-Feb-22,EQ,796.95,804.5,791.15,799.55,797.15,798.55,798.01,866.9,626.65,"10,776,387","8,599,696,779.75","179,860",AXISBANK
3-Feb-22,EQ,802.2,811.9,793.05,804.1,794.3,799.55,805.39,866.9,626.65,"10,802,708","8,700,443,080.80","144,086",AXISBANK
2-Feb-22,EQ,790,805.9,787.35,781.9,802.2,804.1,801.28,866.9,626.65,"13,478,899","10,800,354,744.70","219,352",AXISBANK
1-Feb-22,EQ,778.1,793.9,769.1,773.05,783,781.9,785.01,866.9,626.65,"15,457,534","12,134,298,940.10","244,378",AXISBANK
31-Jan-22,EQ,775.45,777.8,762.35,764.7,771,773.05,772.31,866.9,626.65,"12,319,200","9,514,209,114.40","246,709",AXISBANK
28-Jan-22,EQ,778.1,784.7,761.5,773.85,764,764.7,775.76,866.9,616,"17,765,524","13,781,772,195.15","274,094",AXISBANK
27-Jan-22,EQ,744,777,738.1,752.2,776.9,773.85,761.89,866.9,616,"34,927,774","26,611,260,669.60","485,880",AXISBANK
25-Jan-22,EQ,714,755,708.6,704.6,750.55,752.2,738.1,866.9,616,"38,088,158","28,112,768,877.55","521,567",AXISBANK
24-Jan-22,EQ,715,716.4,688.2,712.5,703.3,704.6,702.93,866.9,616,"8,812,501","6,194,546,508.20","190,032",AXISBANK
21-Jan-22,EQ,722,725.25,708.05,728.9,714.9,712.5,714.23,866.9,616,"10,689,060","7,634,400,895.70","184,348",AXISBANK
20-Jan-22,EQ,731.05,737.15,722.15,729.6,729.15,728.9,727.78,866.9,616,"8,505,400","6,190,076,696.95","157,551",AXISBANK
19-Jan-22,EQ,725.2,731.95,718.7,725.2,731.15,729.6,726.7,866.9,616,"7,746,270","5,629,177,697.50","117,828",AXISBANK
