Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
8-May-23,EQ,"3,245.00","3,254.85","3,231.30","3,230.70","3,250.00","3,250.60","3,245.43","3,575.00","2,926.10","9,28,235","3,01,25,19,753.35","75,785",TCS
5-May-23,EQ,"3,220.00","3,244.00","3,210.05","3,220.70","3,227.05","3,230.70","3,226.43","3,575.00","2,926.10","17,10,027","5,51,72,80,324.15","97,481",TCS
4-May-23,EQ,"3,180.15","3,224.45","3,178.00","3,179.90","3,217.00","3,220.70","3,210.20","3,575.00","2,926.10","19,53,253","6,27,03,28,109.65","1,05,190",TCS
3-May-23,EQ,"3,216.00","3,216.00","3,173.15","3,219.40","3,180.00","3,179.90","3,184.78","3,575.00","2,926.10","24,68,285","7,86,09,49,808.85","1,38,897",TCS
2-May-23,EQ,"3,235.00","3,235.00","3,210.00","3,219.25","3,217.00","3,219.40","3,222.28","3,575.00","2,926.10","23,21,159","7,47,94,33,934.75","1,34,310",TCS
28-Apr-23,EQ,"3,200.40","3,227.25","3,196.25","3,187.95","3,215.00","3,219.25","3,213.13","3,623.25","2,926.10","29,31,312","9,41,86,88,035.60","1,74,975",TCS
27-Apr-23,EQ,"3,185.00","3,199.20","3,170.65","3,198.15","3,188.00","3,187.95","3,182.88","3,623.25","2,926.10","24,34,446","7,74,85,59,406.65","1,13,044",TCS
26-Apr-23,EQ,"3,181.00","3,208.40","3,181.00","3,176.00","3,196.00","3,198.15","3,197.96","3,623.25","2,926.10","20,00,029","6,39,60,14,873.50","1,12,753",TCS
25-Apr-23,EQ,"3,183.00","3,191.20","3,147.50","3,174.80","3,175.05","3,176.00","3,176.72","3,623.25","2,926.10","20,24,090","6,42,99,59,859.00","88,772",TCS
24-Apr-23,EQ,"3,151.10","3,180.95","3,126.15","3,160.85","3,172.00","3,174.80","3,151.83","3,623.25","2,926.10","16,40,676","5,17,11,32,958.30","97,265",TCS
21-Apr-23,EQ,"3,110.00","3,164.45","3,100.80","3,104.80","3,159.00","3,160.85","3,135.53","3,644.00","2,926.10","19,29,184","6,04,90,23,043.65","98,768",TCS
20-Apr-23,EQ,"3,090.00","3,113.00","3,078.00","3,089.60","3,104.95","3,104.80","3,094.26","3,644.00","2,926.10","24,19,999","7,48,81,05,309.45","1,21,048",TCS
19-Apr-23,EQ,"3,130.75","3,140.00","3,071.50","3,130.75","3,089.00","3,089.60","3,098.63","3,644.00","2,926.10","32,98,034","10,21,93,87,105.80","1,71,133",TCS
18-Apr-23,EQ,"3,154.95","3,156.85","3,110.60","3,139.50","3,130.60","3,130.75","3,127.60","3,644.00","2,926.10","26,17,302","8,18,58,66,833.90","1,32,615",TCS
17-Apr-23,EQ,"3,134.10","3,163.40","3,070.25","3,188.85","3,139.00","3,139.50","3,111.19","3,644.00","2,926.10","55,05,048","17,12,72,31,513.30","2,54,319",TCS
13-Apr-23,EQ,"3,210.00","3,230.00","3,180.00","3,241.65","3,192.00","3,188.85","3,193.66","3,739.00","2,926.10","41,74,070","13,33,05,66,471.80","1,92,421",TCS
12-Apr-23,EQ,"3,227.95","3,260.95","3,199.00","3,213.80","3,245.50","3,241.65","3,232.53","3,739.00","2,926.10","24,17,727","7,81,53,84,018.70","1,21,292",TCS
11-Apr-23,EQ,"3,264.00","3,272.95","3,192.15","3,263.40","3,205.00","3,213.80","3,223.89","3,739.00","2,926.10","23,48,779","7,57,22,01,705.65","1,18,593",TCS
10-Apr-23,EQ,"3,220.00","3,272.00","3,215.00","3,220.70","3,263.00","3,263.40","3,251.36","3,739.00","2,926.10","22,03,187","7,16,33,63,204.95","1,02,711",TCS
6-Apr-23,EQ,"3,225.00","3,257.35","3,215.00","3,239.80","3,218.90","3,220.70","3,229.19","3,835.60","2,926.10","17,03,464","5,50,08,06,837.65","76,885",TCS
5-Apr-23,EQ,"3,185.50","3,264.35","3,185.50","3,200.00","3,240.00","3,239.80","3,240.85","3,835.60","2,926.10","26,55,065","8,60,46,70,873.15","1,32,453",TCS
3-Apr-23,EQ,"3,224.95","3,224.95","3,173.75","3,205.90","3,201.00","3,200.00","3,191.35","3,835.60","2,926.10","15,21,830","4,85,66,98,008.65","1,42,863",TCS
31-Mar-23,EQ,"3,189.95","3,213.00","3,152.00","3,138.90","3,204.00","3,205.90","3,189.41","3,835.60","2,926.10","23,82,581","7,59,90,29,056.20","1,24,442",TCS
29-Mar-23,EQ,"3,129.00","3,150.00","3,104.10","3,115.90","3,148.00","3,138.90","3,125.35","3,835.60","2,926.10","17,40,616","5,44,00,31,709.60","1,13,706",TCS
28-Mar-23,EQ,"3,127.00","3,149.55","3,110.15","3,122.30","3,117.00","3,115.90","3,129.98","3,835.60","2,926.10","13,03,530","4,08,00,26,205.95","75,814",TCS
27-Mar-23,EQ,"3,135.00","3,152.75","3,106.00","3,120.50","3,124.00","3,122.30","3,134.00","3,835.60","2,926.10","15,24,217","4,77,68,89,691.90","87,684",TCS
24-Mar-23,EQ,"3,148.90","3,170.00","3,106.00","3,124.65","3,110.15","3,120.50","3,144.39","3,835.60","2,926.10","13,29,577","4,18,07,07,274.55","99,584",TCS
23-Mar-23,EQ,"3,114.90","3,146.35","3,101.00","3,130.80","3,130.95","3,124.65","3,128.36","3,835.60","2,926.10","13,72,218","4,29,27,96,106.40","94,843",TCS
22-Mar-23,EQ,"3,130.05","3,143.50","3,106.10","3,106.10","3,129.80","3,130.80","3,124.38","3,835.60","2,926.10","11,23,939","3,51,16,07,192.25","85,984",TCS
21-Mar-23,EQ,"3,143.30","3,156.75","3,097.45","3,143.30","3,111.00","3,106.10","3,117.90","3,835.60","2,926.10","18,15,297","5,65,99,09,677.90","1,16,265",TCS
20-Mar-23,EQ,"3,169.65","3,169.65","3,095.05","3,179.30","3,146.00","3,143.30","3,125.39","3,835.60","2,926.10","22,89,468","7,15,54,78,256.10","1,86,340",TCS
17-Mar-23,EQ,"3,150.50","3,221.40","3,144.00","3,185.00","3,175.00","3,179.30","3,178.88","3,835.60","2,926.10","67,39,966","21,42,55,39,933.40","2,85,153",TCS
16-Mar-23,EQ,"3,208.00","3,219.80","3,172.00","3,198.90","3,182.00","3,185.00","3,193.73","3,835.60","2,926.10","19,01,060","6,07,14,80,261.75","1,70,243",TCS
15-Mar-23,EQ,"3,250.00","3,260.35","3,192.00","3,214.95","3,199.00","3,198.90","3,225.94","3,835.60","2,926.10","17,80,522","5,74,38,51,297.00","1,65,162",TCS
14-Mar-23,EQ,"3,280.00","3,304.40","3,209.40","3,281.95","3,221.70","3,214.95","3,244.96","3,835.60","2,926.10","26,70,334","8,66,51,16,216.45","1,51,178",TCS
13-Mar-23,EQ,"3,333.00","3,369.80","3,272.00","3,331.00","3,286.25","3,281.95","3,313.09","3,835.60","2,926.10","19,01,233","6,29,89,47,595.45","1,20,533",TCS
10-Mar-23,EQ,"3,312.90","3,337.25","3,290.00","3,336.85","3,335.85","3,331.00","3,318.60","3,835.60","2,926.10","10,24,404","3,39,95,83,381.80","99,387",TCS
9-Mar-23,EQ,"3,385.00","3,385.00","3,330.85","3,390.40","3,333.00","3,336.85","3,354.42","3,835.60","2,926.10","16,48,500","5,52,97,57,339.95","1,08,315",TCS
8-Mar-23,EQ,"3,364.00","3,396.00","3,330.85","3,371.85","3,390.05","3,390.40","3,369.80","3,835.60","2,926.10","18,44,590","6,21,58,92,592.95","1,29,008",TCS
6-Mar-23,EQ,"3,361.90","3,404.95","3,359.00","3,342.15","3,377.95","3,371.85","3,381.71","3,835.60","2,926.10","13,34,132","4,51,16,50,997.55","1,19,719",TCS
3-Mar-23,EQ,"3,354.00","3,358.00","3,331.10","3,321.45","3,340.00","3,342.15","3,345.34","3,835.60","2,926.10","10,43,190","3,48,98,22,005.55","89,004",TCS
2-Mar-23,EQ,"3,361.00","3,369.90","3,318.00","3,385.70","3,324.00","3,321.45","3,331.05","3,835.60","2,926.10","15,56,538","5,18,48,99,943.55","1,12,065",TCS
1-Mar-23,EQ,"3,323.00","3,389.00","3,315.00","3,312.85","3,386.45","3,385.70","3,367.54","3,835.60","2,926.10","16,69,307","5,62,14,65,689.90","1,05,561",TCS
28-Feb-23,EQ,"3,328.50","3,392.00","3,299.90","3,331.85","3,328.60","3,312.85","3,325.11","3,835.60","2,926.10","41,16,217","13,68,68,79,251.55","1,47,643",TCS
27-Feb-23,EQ,"3,390.00","3,390.00","3,316.00","3,400.45","3,335.00","3,331.85","3,336.69","3,835.60","2,926.10","11,28,022","3,76,38,60,179.90","88,957",TCS
24-Feb-23,EQ,"3,422.50","3,433.95","3,382.30","3,413.80","3,390.00","3,400.45","3,410.96","3,835.60","2,926.10","9,77,592","3,33,45,25,092.15","79,457",TCS
23-Feb-23,EQ,"3,421.00","3,452.40","3,408.00","3,401.55","3,412.90","3,413.80","3,428.53","3,835.60","2,926.10","14,41,570","4,94,24,64,245.25","1,35,484",TCS
22-Feb-23,EQ,"3,414.95","3,447.00","3,395.00","3,451.00","3,410.00","3,401.55","3,416.58","3,835.60","2,926.10","12,18,430","4,16,28,58,172.00","1,04,357",TCS
21-Feb-23,EQ,"3,494.00","3,508.90","3,444.75","3,487.30","3,451.00","3,451.00","3,473.05","3,835.60","2,926.10","11,39,541","3,95,76,87,705.45","77,929",TCS
20-Feb-23,EQ,"3,502.00","3,522.00","3,475.05","3,501.15","3,492.00","3,487.30","3,492.93","3,835.60","2,926.10","12,96,082","4,52,71,27,582.25","79,179",TCS
17-Feb-23,EQ,"3,526.15","3,538.90","3,490.00","3,558.05","3,499.20","3,501.15","3,514.92","3,854.10","2,926.10","10,61,369","3,73,06,23,740.00","90,867",TCS
16-Feb-23,EQ,"3,527.20","3,575.00","3,527.00","3,520.65","3,550.00","3,558.05","3,559.64","3,854.10","2,926.10","16,18,931","5,76,28,16,021.75","1,10,390",TCS
15-Feb-23,EQ,"3,487.00","3,526.00","3,460.15","3,500.10","3,523.95","3,520.65","3,496.10","3,854.10","2,926.10","14,29,449","4,99,75,03,619.80","76,223",TCS
14-Feb-23,EQ,"3,505.00","3,524.85","3,495.00","3,482.40","3,500.00","3,500.10","3,511.80","3,854.10","2,926.10","15,79,818","5,54,80,05,902.75","1,03,413",TCS
13-Feb-23,EQ,"3,549.00","3,549.00","3,473.40","3,537.55","3,484.00","3,482.40","3,493.53","3,854.10","2,926.10","10,87,939","3,80,07,42,542.70","77,431",TCS
10-Feb-23,EQ,"3,520.00","3,542.35","3,508.15","3,540.85","3,528.15","3,537.55","3,530.08","3,854.10","2,926.10","11,87,821","4,19,31,01,279.60","84,631",TCS
9-Feb-23,EQ,"3,515.00","3,547.60","3,505.30","3,520.10","3,543.95","3,540.85","3,534.02","3,854.10","2,926.10","16,55,427","5,85,03,14,027.30","1,09,544",TCS
8-Feb-23,EQ,"3,478.05","3,539.90","3,478.05","3,472.55","3,520.00","3,520.10","3,525.10","3,854.10","2,926.10","19,86,946","7,00,41,80,343.60","1,31,473",TCS
7-Feb-23,EQ,"3,468.90","3,493.00","3,461.40","3,459.95","3,467.00","3,472.55","3,478.55","3,854.10","2,926.10","14,55,647","5,06,35,43,516.10","76,997",TCS
6-Feb-23,EQ,"3,473.15","3,473.15","3,436.85","3,482.30","3,464.90","3,459.95","3,457.05","3,854.10","2,926.10","11,38,714","3,93,65,96,844.85","1,04,578",TCS
3-Feb-23,EQ,"3,504.00","3,504.00","3,452.90","3,460.40","3,475.00","3,482.30","3,483.20","3,882.50","2,926.10","18,04,469","6,28,53,34,518.40","1,77,332",TCS
2-Feb-23,EQ,"3,427.00","3,469.00","3,420.10","3,408.35","3,461.00","3,460.40","3,449.08","3,882.50","2,926.10","18,13,847","6,25,61,03,714.75","1,44,428",TCS
1-Feb-23,EQ,"3,363.00","3,419.00","3,355.00","3,358.70","3,398.00","3,408.35","3,383.69","3,882.50","2,926.10","22,05,161","7,46,15,80,946.75","1,33,318",TCS
31-Jan-23,EQ,"3,449.00","3,449.00","3,351.00","3,433.65","3,358.50","3,358.70","3,371.06","3,882.50","2,926.10","28,20,375","9,50,76,42,423.25","1,84,017",TCS
30-Jan-23,EQ,"3,420.00","3,458.45","3,385.55","3,411.05","3,432.00","3,433.65","3,423.78","3,882.50","2,926.10","19,53,798","6,68,93,83,780.35","1,54,180",TCS
27-Jan-23,EQ,"3,426.00","3,446.00","3,382.30","3,429.75","3,410.00","3,411.05","3,415.95","3,882.50","2,926.10","17,85,879","6,10,04,66,647.25","1,38,824",TCS
25-Jan-23,EQ,"3,425.30","3,435.00","3,405.00","3,436.30","3,432.10","3,429.75","3,423.45","3,882.50","2,926.10","8,74,110","2,99,24,69,996.45","73,515",TCS
24-Jan-23,EQ,"3,425.00","3,451.95","3,417.30","3,414.90","3,432.10","3,436.30","3,434.72","3,882.50","2,926.10","13,87,863","4,76,69,25,961.05","1,00,270",TCS
23-Jan-23,EQ,"3,388.00","3,419.00","3,355.60","3,363.10","3,409.25","3,414.90","3,393.67","3,882.50","2,926.10","10,67,916","3,62,41,51,502.60","77,981",TCS
20-Jan-23,EQ,"3,365.00","3,394.65","3,355.60","3,373.10","3,370.00","3,363.10","3,374.73","4,043.00","2,926.10","15,29,349","5,16,11,34,363.85","89,365",TCS
19-Jan-23,EQ,"3,380.00","3,387.00","3,361.00","3,390.00","3,370.00","3,373.10","3,375.44","4,043.00","2,926.10","15,85,044","5,35,02,23,100.95","97,108",TCS
18-Jan-23,EQ,"3,380.00","3,408.95","3,372.25","3,378.40","3,391.00","3,390.00","3,395.06","4,043.00","2,926.10","24,21,189","8,22,00,93,824.80","1,21,397",TCS
17-Jan-23,EQ,"3,330.00","3,381.80","3,321.00","3,334.05","3,380.90","3,378.40","3,363.96","4,043.00","2,926.10","16,88,475","5,67,99,61,504.85","1,10,473",TCS
16-Jan-23,EQ,"3,317.00","3,353.00","3,298.05","3,374.55","3,335.00","3,334.05","3,329.16","4,043.00","2,926.10","18,43,607","6,13,76,68,725.00","1,34,180",TCS
13-Jan-23,EQ,"3,342.90","3,379.00","3,305.00","3,334.35","3,373.25","3,374.55","3,352.96","4,043.00","2,926.10","17,42,837","5,84,36,64,088.10","1,07,218",TCS
12-Jan-23,EQ,"3,329.00","3,350.00","3,315.55","3,328.70","3,337.55","3,334.35","3,334.26","4,043.00","2,926.10","22,50,391","7,50,33,81,269.75","1,79,303",TCS
11-Jan-23,EQ,"3,290.10","3,349.50","3,271.15","3,286.40","3,328.00","3,328.70","3,324.66","4,043.00","2,926.10","27,20,512","9,04,47,71,106.40","1,44,583",TCS
10-Jan-23,EQ,"3,285.00","3,298.00","3,230.10","3,319.95","3,283.00","3,286.40","3,259.17","4,043.00","2,926.10","38,64,655","12,59,55,76,966.85","2,36,636",TCS
9-Jan-23,EQ,"3,229.00","3,327.00","3,221.15","3,211.55","3,309.00","3,319.95","3,300.31","4,043.00","2,926.10","28,85,060","9,52,16,05,532.85","1,73,806",TCS
